id_str,created_at,full_text,final_text,favorite_count,retweet_count,reply_count,quote_count,user_id_str,tweet_url
1.9318555837807665e+18,Sun Jun 08 23:27:17 +0000 2025,how can lumbung pangan &lt;&lt;&lt;&lt; mbg???? ni presiden (dan pembisiknya) kalo tolol jangan diambil sendiri lah,how can lumbung pangan lt lt lt lt mbg ni presiden bisik tolol ambil,0,0,0,0,1.568069033794347e+18,https://x.com/undefined/status/1931855583780766193
1.8905177293307983e+18,Fri Feb 14 21:45:25 +0000 2025,Kabid Penunjang dan kefarmasian RSUD La Mappapenning mendampingi Bapak Pj. Gubernur Sulsel dalam rangka Pemberian Makan Bergizi Gratis dan Pemeriksaan Kesehatan Gratis Gigi dan Telinga #sulselprov #Rsudlm #HumasRSLM https://t.co/rkha2DJNrH,kabid tunjang farmasi rsud la mappapenning damping pj gubernur sulsel rangka beri makan gizi gratis periksa sehat gratis gigi telinga sulselprov rsudlm humasrslm,0,0,0,0,1.7936024148154368e+18,https://x.com/undefined/status/1890517729330798685
1.962125004914725e+18,Sun Aug 31 12:07:10 +0000 2025,Sekolah anakku dapet program MBG. Di sekolah anakku makanannya ngga bermasalah. Cateringnya juga kelihatan ada di seberang rumah. Kalau dari sisi aku warga masyarakat butiran debu ini MBG berguna untuk kehidupan ibu beranak 3 yang kerepotan siapin bekal dan sarapan.,sekolah anak dapet program mbg sekolah anak makan ngga masalah cateringnya seberang rumah sisi warga masyarakat butir debu mbg guna hidup anak kerepot siapin bekal sarap,0,0,0,0,123575633.0,https://x.com/undefined/status/1962125004914725038
1.917548102535504e+18,Wed Apr 30 11:54:28 +0000 2025,Prabowo Sudah Gelontorkan Rp2 3 Triliun Buat Makan Bergizi Gratis https://t.co/A5lJpI4kvA,prabowo gelontor rp triliun makan gizi gratis,0,0,0,0,231355136.0,https://x.com/undefined/status/1917548102535504244
1.913243488411608e+18,Fri Apr 18 14:49:28 +0000 2025,Ira Mesra Destiawati selaku pemilik Mitra Dapur di Kalibata Jakarta Selatan tetap melanjutkan laporan penggelapan dana Yayasan Makan Bergizi Gratis (MBG) berinisial MBN senilai Rp975.375.000. https://t.co/gMdWqeqen1,ira mesra destiawati milik mitra dapur kalibata jakarta selatan lanjut lapor gelap dana yayasan makan gizi gratis mbg inisial mbn nila rp,3,0,0,0,18071520.0,https://x.com/undefined/status/1913243488411607278
1.9381985271524275e+18,Thu Jun 26 11:31:53 +0000 2025,Pria asal Nganjuk Jawa Timur berinisial TD (38) menipu banyak masyarakat dengan dalih akan mendapat makan bergizi gratis (MBG) hanya dengan sarat menyetor KTP. https://t.co/j0W4INo49M,pria nganjuk jawa timur inisial td tipu masyarakat dalih makan gizi gratis mbg sarat setor ktp,0,0,0,0,350668803.0,https://x.com/undefined/status/1938198527152427271
1.973167054800016e+18,Tue Sep 30 23:24:20 +0000 2025,Progam MBG itu bukan seperti memelihara anak ayam tanpa induk pak dipelihara 100 mati 10 itu biasa. MBG itu program yg gak boleh salah dan keliru sebab ini menyangkut nyawa anak manusia. Seberapa kecilpun yg jadi korban tak beloh jadi acuan keberhasilan. https://t.co/NBFtT6XOat,progam mbg pelihara anak ayam induk pelihara mati mbg program yg salah keliru nyawa anak manusia kecil yg korban beloh acu hasil,81,32,21,2,1.7496989655395533e+18,https://x.com/undefined/status/1973167054800015371
1.895708600590541e+18,Sat Mar 01 05:32:05 +0000 2025,LAUNCHING PENGUATAN PROGRAM PEKARANGAN PANGAN LESTARI-MELALUI PENDEKATAN TERINTEGRASI &amp; BERKELANJUTAN DALAM RANGKA MENDUKUNG KETAHANAN PANGAN DAN PROGRAM MAKAN BERGIZI GRATIS #swasembadapangan #ketahananpangan #Polrimendukungketahananpangan #polisicintapetani #KubuRaya #Kalbar https://t.co/k2zv1XfHCh,launching kuat program pekarang pangan lestari dekat integrasi amp lanjut rangka dukung tahan pangan program makan gizi gratis swasembadapangan ketahananpangan polrimendukungketahananpangan polisicintapetani kuburaya kalbar,1,0,0,0,1.6101094220802417e+18,https://x.com/undefined/status/1895708600590540950
1.8826782701242988e+18,Fri Jan 24 06:34:12 +0000 2025,Dukung program Pemerintah makan bergizi gratis Pasiter Kodim 0505/Jakarta Timur Mayor Inf Supriyatno bersama Paur Komsos Kapten Inf Sukir mengecek langsung dapur sehat Yayasan Salman Peduli Berkarya jln. Era Mas 2000 Blok E 4 No.4 RT.01/15 Kelurahan Pulogebang Kecamatan Cakung https://t.co/02vEUI9HHB,dukung program perintah makan gizi gratis pasiter kodim jakarta timur mayor inf supriyatno paur komsos kapten inf sukir ecek langsung dapur sehat yayasan salman peduli karya jln era mas blok no rt lurah pulogebang camat cakung,0,0,0,0,1.2393829352134943e+18,https://x.com/undefined/status/1882678270124298746
1.881728144337732e+18,Tue Jan 21 15:38:45 +0000 2025,BGN diapresiasi atas respons cepat terhadap masukan masyarakat demi suksesnya Program MBG (Makan Bergizi Gratis). Kolaborasi ini penting untuk tingkatkan gizi masyarakat. 'BGN sangat responsif atas berbagai masukan masyarakat.' - Lucy Kurniasari Komisi IX DPR RI. https://t.co/o217bQ8kbH,bangun apresiasi respons cepat masuk masyarakat sukses program mbg makan gizi gratis kolaborasi tingkat gizi masyarakat bangun responsif masuk masyarakat lucy kurniasari komisi ix dpr ri,1,0,0,0,1.8610568782704148e+18,https://x.com/undefined/status/1881728144337732023
1.97969524876397e+18,Sat Oct 18 23:45:02 +0000 2025,Program Makan Bergizi Gratis (MBG) diakui Presiden @prabowo belum sepenuhnya sempurna karena masih ada kasus anak yang mengalami insiden. Namun beliau menilai masalah ini terlalu dibesar-besarkan hingga seolah program MBG gagal. Presiden Prabowo menegaskan kendala kecil tak https://t.co/NNfU5elWKs,program makan gizi gratis mbg aku presiden sepenuh sempurna anak alami insiden beliau nilai besar besar program mbg gagal presiden prabowo kendala,12,11,5,0,51398255.0,https://x.com/undefined/status/1979695248763969983
1.8947600271495537e+18,Wed Feb 26 14:42:48 +0000 2025,Makan Bergizi Gratis,makan gizi gratis,1,0,0,0,553698066.0,https://x.com/undefined/status/1894760027149553709
1.932829539455153e+18,Wed Jun 11 15:57:27 +0000 2025,pak wowok aku request mbg dimsum mentai isi 16 setiap hari donk,wowok request mbg dimsum mentai isi donk,3,0,2,0,1.375993105753641e+18,https://x.com/undefined/status/1932829539455152557
1.963235283912315e+18,Wed Sep 03 13:39:01 +0000 2025,Video: BPOM Uji Ompreng MBG yang Diduga Mengandung Minyak Babi https://t.co/SnUdweDLrp,video bpom uji ompreng mbg duga kandung minyak babi,0,0,0,0,104446991.0,https://x.com/undefined/status/1963235283912314967
1.930763863982797e+18,Thu Jun 05 23:09:11 +0000 2025,ngetik yg bnr dlu sih kontol. lu inget ga anjing nonton ga debat kemarin solusi dari pelecehan ke perempuan itu apa? KASIH MBG SEKALI LAGI KASIH MBG dari situ aja udahh gamasuk akal program bagus dri mna anjinggg. mencegah stunting kena racun masal️,ngetik yg bnr dlu kontol inget anjing nonton debat kemarin solusi leceh perempuan kasih mbg kasih mbg situ udahh gamasuk akal program bagus dri mna anjinggg cegah stunting kena racun masal,0,0,0,0,1.627670007860859e+18,https://x.com/undefined/status/1930763863982797175
1.8936190927597368e+18,Sun Feb 23 11:09:08 +0000 2025,@hexagrap_id Setiap makan bergizi gratis dipastikan kualitasnya oleh evaluasi Program MBG #MBGSelektifdanHigienis,makan gizi gratis kualitas evaluasi program mbg mbgselektifdanhigienis,0,0,0,0,1.6848374309801697e+18,https://x.com/undefined/status/1893619092759736813
1.9620714185078413e+18,Sun Aug 31 08:34:14 +0000 2025,Polres Enrekang Gelar Rapat Pembentukan SPPG Wakapolres Tekankan Optimalisasi Data Penerima Manfaat https://t.co/neebiUjaXT,polres enrekang gelar rapat bentuk sppg wakapolres tekan optimalisasi data terima manfaat,0,0,0,0,1.9099788623999672e+18,https://x.com/undefined/status/1962071418507841602
1.893595450122642e+18,Sun Feb 23 09:35:11 +0000 2025,tuh kan negative feedback loop beneran. yg ga sekolah ga dapet MBG » gizi tetep kurang » ga bisa bersaing sama yg sekolah » ga bisa sekolah » ga dapet MBG,tuh negative feedback loop beneran yg sekolah dapet mbg gizi tetep saing yg sekolah sekolah dapet mbg,0,0,0,0,129735865.0,https://x.com/undefined/status/1893595450122641893
1.893609248568824e+18,Sun Feb 23 10:30:01 +0000 2025,katanya 3 permen milkita sama dengan segelas susu ternyata yg bener itu 3 porsi MBG sama dengan sebotol equil,permen milkita gelas susu yg bener porsi mbg botol equil,6,3,0,0,1.051840382319788e+18,https://x.com/undefined/status/1893609248568823942
1.9416194214093133e+18,Sat Jul 05 22:05:18 +0000 2025,Lewat MBG di Jakarta Selatan kolaborasi semua pihak bisa hasilkan dampak yang luar biasa #DukungMBG https://t.co/KZbxxqG00Y,mbg jakarta selatan kolaborasi hasil dampak dukungmbg,0,0,0,0,1.7025649184810476e+18,https://x.com/undefined/status/1941619421409313168
1.950097367149253e+18,Tue Jul 29 07:33:38 +0000 2025,INFOTEMPO - OJK Dukung Program Prioritas Pemerintah OJK tengah memfinalisasi skema pembiayaan guna mendukung program #MBG. #OJK juga mendorong lembaga jasa keuangan berperan aktif menyusun skema pembiayaan yang inklusif tepat guna dan berkelanjutan untuk https://t.co/61064k6mpF,infotempo ojk dukung program prioritas perintah ojk final skema biaya dukung program mbg ojk dorong lembaga jasa uang peran aktif susun skema biaya inklusif lanjut,3,0,0,0,18129942.0,https://x.com/undefined/status/1950097367149253114
1.9077931527419625e+18,Thu Apr 03 13:51:47 +0000 2025,Program Makan Bergizi Gratis di Papua: Tanggapan Guru dan Menu yang Disajikan Guru yang menerima manfaat program ini menyatakan kepuasannya terhadap kualitas dan keberagaman gizi dalam menu makanan. #MakanBergiziGratis #GenerasiSehat #Papua #PendidikanIndonesia #MakanGratis https://t.co/xwLjvJo0he,program makan gizi gratis papua tanggap guru menu saji guru terima manfaat program puas kualitas agam gizi menu makan makanbergizigratis generasisehat papua pendidikanindonesia makangratis,0,0,0,0,1.881223177462055e+18,https://x.com/undefined/status/1907793152741962170
1.9241023069725207e+18,Sun May 18 13:58:32 +0000 2025,MBG buka peluang peningkatan ekonomi pemberdayaan masyarakat lokal #MBGTumbuhkanEkonomi #EkonomiLokal #ManfaatMBG #DukungMBG https://t.co/DcSk4N57U5,mbg buka peluang tingkat ekonomi daya masyarakat lokal mbgtumbuhkanekonomi ekonomilokal manfaatmbg dukungmbg,0,0,0,0,1.5627471410719908e+18,https://x.com/undefined/status/1924102306972520751
1.9812336671053133e+18,Thu Oct 23 05:38:10 +0000 2025,Makasih Pak Anies kritik dan sarannya semoga program-program strategis dan berdampak langsung pada rakyat seperti MBG ini bisa menjangkau lebih luas lagi ini bisa jadi cara Mengatasi Kemiskinan juga https://t.co/Rwegvooz73,makasih anies kritik saran moga program program strategis dampak langsung rakyat mbg jangkau luas atas miskin,6,3,5,2,43486890.0,https://x.com/undefined/status/1981233667105313253
1.969621393193972e+18,Sun Sep 21 04:35:08 +0000 2025, : murid sender : sender : Bu kok sekolah kita blm dpt MBG y? : *cma senyum aja Aslinya mh pengen ngomong; Dek dek. Mau keracunan kah kau Dek? sygnya cma bisa ngomong dlm hati,murid sender sender bu sekolah blm mbg cma senyum asli mh ken ngomong dek dek racun kah kau dek sygnya cma ngomong dlm hati,879,27,38,6,1371650588.0,https://x.com/undefined/status/1969621393193971930
1.9632798990553167e+18,Wed Sep 03 16:36:18 +0000 2025,SPPG Kedelapan Diresmikan di Kabupaten Semarang Layani Program MBG untuk 3.379 Siswa https://t.co/L7sWuj7LU4,sppg delap resmi kabupaten semarang layan program mbg siswa,0,0,0,0,1.9457323835186463e+18,https://x.com/undefined/status/1963279899055317290
1.9198783745432625e+18,Tue May 06 22:14:08 +0000 2025,Hasto Wardoyo Siap Lapor BGN Akan Terhentinya Program MBG di Kotagede https://t.co/tqZX3FuFFI #pdiperjuangan,hasto wardoyo lapor bangun henti program mbg kotagede pdiperjuangan,0,0,0,0,584835300.0,https://x.com/undefined/status/1919878374543262192
1.975223397522236e+18,Mon Oct 06 15:35:30 +0000 2025,Bukan hanya angka dan laporan di atas kertas Program Makan Bergizi Gratis telah menyentuh kehidupan nyata memberikan harapan baru bagi ibu dan anak di seluruh Indonesia #LanjutkanMBG Senin Terus Konsisten Membaik #GMMTVFANIVAL synchronize panturas https://t.co/D95MTVOAHE,angka lapor kertas program makan gizi gratis sentuh hidup nyata harap anak indonesia lanjutkanmbg senin konsisten baik gmmtvfanival synchronize panturas,0,0,0,0,2252585017.0,https://x.com/undefined/status/1975223397522235427
1.956852097280037e+18,Sat Aug 16 22:54:31 +0000 2025,@in_makiy @duskhntr_ @rezaspn Makanan bergizi gratis melalui Program MBG memang fondasi krusial untuk mengatasi stunting dan mendukung perkembangan kognitif anak Indonesia mencapai 20 juta penerima pada 2025. Namun kesuksesan seperti Prof. Rakhmad butuh pendidikan berkualitas ketekunan dan akses,makan gizi gratis program mbg fondasi krusial atas stunting dukung kembang kognitif anak indonesia capai juta terima sukses prof rakhmad butuh didik kualitas tekun akses,0,0,0,1,1.7206651831889224e+18,https://x.com/undefined/status/1956852097280037123
1.92207073033572e+18,Mon May 12 23:25:47 +0000 2025,MBG = Mangsa Bill Gates? https://t.co/zfnoQpb7iU #billgates #mbg #makanbergizigratis #prabowosubianto #nalarpolitik #pinterpolitik #politikindonesia #beritapolitik #beritapolitikterkini #beritapolitikterbaru,mbg mangsa bill gates billgates mbg makanbergizigratis prabowosubianto nalarpolitik pinterpolitik politikindonesia beritapolitik beritapolitikterkini beritapolitikterbaru,0,0,0,0,7.987705867847025e+17,https://x.com/undefined/status/1922070730335719625
1.9001346580647368e+18,Thu Mar 13 10:39:39 +0000 2025,Makan Bergizi Gratis Sudah Habiskan Rp 710 5 Miliar hingga 12 Maret 2025 https://t.co/T09LhBr1l7,makan gizi gratis habis rp miliar maret,0,0,0,0,1.550065320022266e+18,https://x.com/undefined/status/1900134658064736761
1.938096546903692e+18,Thu Jun 26 04:46:39 +0000 2025,Program Makan Bergizi Gratis (MBG) bukan hanya meningkatkan kecukupan gizi anak-anak tetapi juga membuka lapangan kerja luas di sektor pangan lokal. Ini bukti nyata bahwa investasi pada gizi adalah investasi pada kesejahteraan dan perekonomian bangsa. https://t.co/0w8zzFPUfQ,program makan gizi gratis mbg tingkat cukup gizi anak anak buka lapang kerja luas sektor pangan lokal bukti nyata investasi gizi investasi sejahtera ekonomi bangsa,1,0,0,0,1.5134972595558318e+18,https://x.com/undefined/status/1938096546903691681
1.9121374085877148e+18,Tue Apr 15 13:34:18 +0000 2025,Karo Log Polda Bali Mengikuti Upacara Melaspas Gedung SPPG Polda Bali Kepala Biro Logistik Polda Bali Kombes Pol. Stefanus Satake Bayu Setianto S.I.K. https://t.co/zasNAgyvlq mengikuti rangkai Upacara Pemelaspasan Gedung Satuan Pelayanan Pemenuhan Gizi Polda bali. https://t.co/KgaKRq4tGJ,karo log polda bal ikut upacara melaspas gedung sppg polda bal kepala biro logistik polda bal kombes pol stefanus satake bayu setianto ikut rangkai upacara pelaspas gedung satu layan penuh gizi polda bal,5,2,1,0,154783449.0,https://x.com/undefined/status/1912137408587714708
1.8925658647986995e+18,Thu Feb 20 13:23:58 +0000 2025,Anggota Polsek Limbangan melaksanakan kegiatan monitoring pemberian makan bergizi gratis dalam rangka mendukung program pemerintah. #POLRIPRESISI #ZONAINTEGRITASPOLRESGARUT #POLRESGARUT #KAPOLRESGARUT #MOCHAMADFAJARGEMILANG https://t.co/XES8M43RDh,anggota polsek limbang laksana giat monitoring beri makan gizi gratis rangka dukung program perintah polripresisi zonaintegritaspolresgarut polresgarut kapolresgarut mochamadfajargemilang,0,0,0,0,1.598290658153726e+18,https://x.com/undefined/status/1892565864798699640
1.890546914652824e+18,Fri Feb 14 23:41:23 +0000 2025,bukti program MBG sangat Penting!!! #mbg #mbgdorongekonomi #papuaviral https://t.co/YwHbxMYZx0,bukti program mbg mbg mbgdorongekonomi papuaviral,0,0,0,0,1.8891777507009613e+18,https://x.com/undefined/status/1890546914652823809
1.9088436958831457e+18,Sun Apr 06 11:26:16 +0000 2025,@cnbcindonesia Tenang yang penting masih ada Makan Bergizi Gratis dan Joget,tenang makan gizi gratis joget,0,0,0,0,793730672.0,https://x.com/undefined/status/1908843695883145716
1.9436500672500408e+18,Fri Jul 11 12:34:21 +0000 2025,Mewujudkan generasi emas dimulai dari gizi yang baik. Program Makan Bergizi Gratis adalah wujud komitmen kita untuk masa depan anak-anak Indonesia yang cemerlang. #ManfaatMakanBergiziGratis #MakanBergiziGratis #ProgramMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/v1CpUePklq,wujud generasi emas gizi program makan gizi gratis wujud komitmen anak anak indonesia cemerlang manfaatmakanbergizigratis makanbergizigratis programmakanbergizigratis dukungprogrammakanbergizigratis,0,0,0,0,1.917562829227581e+18,https://x.com/undefined/status/1943650067250040894
1.9819206457944271e+18,Sat Oct 25 03:07:58 +0000 2025, MBG racun gratis? Bro 36 JUTA porsi/hari. Kalo itu racun kita udah cosplay The Last of Us dari kemarin Ada 1 2 salah distribusi langsung digoreng seolah negara kiamat. Padahal survei: mayoritas rakyat bilang MBG paling berguna &amp; tepat sasaran. Perut kenyang Ekonomi https://t.co/c0B7bkxeTl,mbg racun gratis bro juta porsi racun udah cosplay the last of us kemarin salah distribusi langsung goreng negara kiamat survei mayoritas rakyat bilang mbg guna amp sasar perut kenyang ekonomi,18,11,3,0,7.99023207294505e+17,https://x.com/undefined/status/1981920645794427234
1.957774332341756e+18,Tue Aug 19 11:59:09 +0000 2025,Indonesia ga kekurangan duit kalo ga ada MBG dan tetap menggunakan strategi efisiensi.,indonesia kurang duit mbg strategi efisiensi,61,18,8,5,1.0307895528671396e+18,https://x.com/undefined/status/1957774332341755986
1.886022407489479e+18,Sun Feb 02 12:02:37 +0000 2025,Makan Bergizi Gratis Pendiri Wong Solo Grup Siap Bangun Dapur SPPG di Berbagai Daerah https://t.co/nk3J3qMiVD,makan gizi gratis diri solo grup bangun dapur sppg daerah,0,0,0,0,262026799.0,https://x.com/undefined/status/1886022407489478960
1.8925821530172503e+18,Thu Feb 20 14:28:42 +0000 2025,Hasto adalah yg bertingkah jadi Raja Kecil Bison. Dalang demo bohir #IndonesiaGelap di Jkr Malang Jogja Surabaya sampai tunggangi pelajar Papua demo tolak MBG. Hasto perusuh nasional jonggosnya Adian &amp; Rokki Goreng. https://t.co/wnadBZZgDn,hasto yg ting raja bison dalang demo bohir indonesiagelap jkr malang jogja surabaya tunggang ajar papua demo tolak mbg hasto rusuh nasional jonggosnya adi amp rokki goreng,3,0,2,0,1.013331201396912e+18,https://x.com/undefined/status/1892582153017250257
1.8968903630901903e+18,Tue Mar 04 11:47:59 +0000 2025,Ayo dukung pelaksanaan program MBG di Papua https://t.co/vLCy2Xfc48,ayo dukung laksana program mbg papua,0,0,0,0,1.868949912697946e+18,https://x.com/undefined/status/1896890363090190485
1.9111212938331087e+18,Sat Apr 12 18:16:38 +0000 2025,Info A1 dari sekolah tempat gue jadi mbg itu bikinnnya di k*r**1l terus baru didistribusi ke sekolah2 nah mau gak mau jadi motong waktu istirahat nya baik guru atau murid Terus kalo dihitung 1 sekolah gede aja budgetnya idr 8 m - 10 m per hari. Which is idr 250-300 m perbulan,info sekolah mbg bikinnnya distribusi sekolah motong istirahat guru murid hitung sekolah gede budgetnya idr which is idr bulan,0,0,1,0,2495761050.0,https://x.com/undefined/status/1911121293833109781
1.8827857239187748e+18,Fri Jan 24 13:41:11 +0000 2025,MAKAN BERGIZI GRATIS BUKAN MAKAN ENAK GRATIS https://t.co/yqAh40Mu4v,makan gizi gratis makan enak gratis,0,1,1,0,1.5388335539241943e+18,https://x.com/undefined/status/1882785723918774773
1.9677304513528507e+18,Mon Sep 15 23:21:12 +0000 2025,Klo memang disiapkan dengan standar kebersihan dan kesehatan yang berlaku : 1. Ada sertifikasi HACCP? Baik dari MBG vendor subkon supplier dapur dna aemua pihak terlibat? 2. Mana SOP kalian? 3.definisi standar kebersihan dan kesehatan yg berlaku 4. Poin 1 3 5 ga perlu ada-,klo siap standar bersih sehat laku sertifikasi haccp mbg vendor subkon supplier dapur dna aemua libat sop definisi standar bersih sehat yg laku poin,1,0,1,0,56357597.0,https://x.com/undefined/status/1967730451352850717
1.8827315719684017e+18,Fri Jan 24 10:06:00 +0000 2025,Sri Mulyani Akan Naikkan Anggaran Makan Bergizi Gratis Jadi Rp100 Triliun #NewsRCTIPlus @RCTIPlus https://t.co/DlZADn4WGy,sri mulyani naik anggar makan gizi gratis rp triliun newsrctiplus,0,0,0,0,1.1209118936636292e+18,https://x.com/undefined/status/1882731571968401734
1.901183476306768e+18,Sun Mar 16 08:07:17 +0000 2025,Penyempurnaan Program Makan Bergizi Gratis agar manfaatnya dirasakan seluruh masyarakat https://t.co/NIHbfZHfF2,sempurna program makan gizi gratis manfaat rasa masyarakat,0,0,1,0,1.5646236813931315e+18,https://x.com/undefined/status/1901183476306768045
1.9436696982702577e+18,Fri Jul 11 13:52:22 +0000 2025,POLRES PEMATANGSIANTAR LAKSANAKAN GROUNDBREAKING PEMBANGUNAN SPPG POLRES PEMATANGSIANTAR DISERTAI ZOOM MEETING KUNKER DARI KAPOLRI #polripresisi #polrihumanis #poldasumut #Polrihadirditengahmasyarakat #polrihadiruntukmasyarakat #UntungAdaPolisi #Polisiadadimanamana https://t.co/2u5Idsno5G,polres pematangsiantar laksana groundbreaking bangun sppg polres pematangsiantar serta zoom meeting kunker kapolri polripresisi polrihumanis poldasumut polrihadirditengahmasyarakat polrihadiruntukmasyarakat untungadapolisi polisiadadimanamana,1,0,0,0,1.407602931818406e+18,https://x.com/undefined/status/1943669698270257588
1.918817437274841e+18,Sat May 03 23:58:21 +0000 2025,emng 58% orang indo goblok si lemakan oke gas sama mbg basi,emng orang indo goblok si lema oke gas mbg basi,0,0,0,0,1.577856675864007e+18,https://x.com/undefined/status/1918817437274841435
1.9816124249450824e+18,Fri Oct 24 06:43:13 +0000 2025,@Ngadinopanser @Franken_blues Ya menurut pernyataan resmi dari Menteri Koperasi dan Badan Gizi Nasional bahan baku Program Makan Bergizi Gratis (MBG) bersumber dari petani peternak dan nelayan lokal untuk mendukung ekonomi daerah. Namun pembelian sering melibatkan koperasi atau UMKM sebagai penyedia ,ya nyata resmi menteri koperasi badan gizi nasional bahan baku program makan gizi gratis mbg sumber tani ternak nelayan lokal dukung ekonomi daerah beli libat koperasi umkm sedia,2,1,2,0,1.7206651831889224e+18,https://x.com/undefined/status/1981612424945082531
1.981615732812366e+18,Fri Oct 24 06:56:21 +0000 2025,PENELITI Center of Economic and Law Studies (Celios) Media Wahyudi Askar menilai bahwa usulan penerapan skema School Kitchen atau dapur sekolah mandiri dalam penyelenggaraan program Makan Bergizi Gratis (MBG) layak untuk dipertimbangkan pemerintah. https://t.co/q9wBSbypqC,teliti center of economic and law studies celios media wahyudi askar nilai usul terap skema school kitchen dapur sekolah mandiri selenggara program makan gizi gratis mbg layak timbang perintah,0,1,0,0,68930552.0,https://x.com/undefined/status/1981615732812365999
1.9522424166622825e+18,Mon Aug 04 05:37:17 +0000 2025,Senyum ceria semangat belajar yang membara! Program makan bergizi gratis terbukti meningkatkan semangat dan fokus anak-anak di sekolah. #GiziAnakBangsa #AnakIndonesia #MakanGratis #SekolahIndonesia https://t.co/NyUjt5y1dr,senyum ceria semangat ajar bara program makan gizi gratis bukti tingkat semangat fokus anak anak sekolah gizianakbangsa anakindonesia makangratis sekolahindonesia,0,0,0,0,1.5347805145610404e+18,https://x.com/undefined/status/1952242416662282286
1.908956584912536e+18,Sun Apr 06 18:54:51 +0000 2025,melihat kondisi negara saat ini daripada membuang uang untuk program mbg lebih baik membuang uang untuk merangkul kawan kawan aja yaaaa biar ga dikomentarin terus hahahaha,kondisi negara buang uang program mbg buang uang rangkul kawan kawan yaaaa biar dikomentarin hahahaha,0,0,0,0,1.8136262307150684e+18,https://x.com/undefined/status/1908956584912535927
1.888181685780616e+18,Sat Feb 08 11:02:49 +0000 2025,Anggota DPR Uya Kuya Gandeng BGN Sosialisasi Program Makan Bergizi Gratis di Jakarta https://t.co/sDKVwsUJNz,anggota dpr uya kuya gandeng bangun sosialisasi program makan gizi gratis jakarta,0,0,0,0,1.6997234395092787e+18,https://x.com/undefined/status/1888181685780615609
1.9351220888908923e+18,Tue Jun 17 23:47:13 +0000 2025,apasi udh jelas-jelas mbg itu berhasil dan terbukti bagus kocak. kanjutkan mbg,apas udh mbg hasil bukti bagus kocak kanjutkan mbg,0,0,0,0,1.001023353128276e+18,https://x.com/undefined/status/1935122088890892599
1.93511824923213e+18,Tue Jun 17 23:31:58 +0000 2025,BTW GUYS. KALIAN HARUS TAU KALO MBG SEKARANG DIGANTI SNACK DAN BAHAN MENTAH BIAR GAK KERACUNAN DAN GAK REPOT BAYAR OPERASIONAL DAPUR. WADUYUMIN DIKASIH BERAAASSSSS!!!!,btw guys tau mbg ganti snack bahan mentah biar racun repot bayar operasional dapur waduyumin kasih beraaasssss,0,0,0,0,93560205.0,https://x.com/undefined/status/1935118249232130060
1.981644313894524e+18,Fri Oct 24 08:49:56 +0000 2025,Ayo dorong SPPG-mu berani upload menu MBG tiap hari di medsos. Sebagai wujud transparansi akuntabilitas dan tanggung jawab. Mohon doanya semoga @sppg.polres.tulungagung terus amanah dalam menyajikan layanan gizi terbaik untuk masyarakat. #Sppg #MBG #tulungagung https://t.co/IuGgFQn6L6,ayo dorong sppg mu berani upload menu mbg medsos wujud transparansi akuntabilitas tanggung mohon doa moga polres tulungagung amanah saji layan gizi baik masyarakat sppg mbg tulungagung,5,0,0,0,1.3986001330596495e+18,https://x.com/undefined/status/1981644313894523329
1.9556116249765724e+18,Wed Aug 13 12:45:19 +0000 2025,Pajak itu memang terasa berat tapi ingat hasil dari pajak juga digunakan untuk banyak program yang bermanfaat seperti MBG Sekolah Rakyat 3 Juta Rumah dan banyak lagi! Membangun negara bukan hanya soal pengumpulan pajak tapi juga distribusi yang adil dan tepat sasaran. https://t.co/qdRgoDWjmF,pajak berat hasil pajak program manfaat mbg sekolah rakyat juta rumah bangun negara kumpul pajak distribusi adil sasar,1,1,0,0,1.3535705468694405e+18,https://x.com/undefined/status/1955611624976572467
1.892570704970965e+18,Thu Feb 20 13:43:12 +0000 2025,kacau makan MBG basi ada belatung 8 siswa dilarikan ke puskesmas #IndonesiaGelap https://t.co/z5cDmewtnX,kacau makan mbg basi belatung siswa lari puskesmas indonesiagelap,6,2,0,0,1.752532657639166e+18,https://x.com/undefined/status/1892570704970965053
1.9588293697674445e+18,Fri Aug 22 09:51:29 +0000 2025,Keracunan MBG jadi pelajaran dan Sleman langsung ambil tindakan https://t.co/hMgmpLfgK6,racun mbg ajar sleman langsung ambil tindak,0,0,0,0,7.196429595709317e+17,https://x.com/undefined/status/1958829369767444526
1.919887079024296e+18,Tue May 06 22:48:44 +0000 2025,MBG itu sebenarnya bagus &amp; simpel. BGN hanya perlu jalankan fungsi bikin standar penganggaran dan pengawasan. Teknis dan duitnya serahin ke kantin sekolah. Yang begitu lebih aman dan lebih sehat. Ibu2 kantin sudah lebih paham bahan makanan yang segar gimana pengolahannya juga,mbg bagus amp simpel bangun jalan fungsi bikin standar anggar awas teknis duit serahin kantin sekolah aman sehat kantin paham bahan makan segar gimana olah,9,2,1,0,1.0527036295288544e+18,https://x.com/undefined/status/1919887079024296203
